season,date,home,away,market,label,direction,line,actual,won,blended_hit_rate,n_total
2122,2022-05-11,Watford,Everton,away_goals,Everton to score,OVER,0.5,0.0,False,79.5,69
2122,2022-05-11,Watford,Everton,home_corners,Watford corners,UNDER,6.5,1.0,True,75.1,69
2122,2022-05-11,Watford,Everton,away_corners,Everton corners,UNDER,7.5,13.0,False,77.0,69
2122,2022-05-11,Watford,Everton,home_sot,Watford shots on target,UNDER,6.5,0.0,True,79.6,69
2122,2022-05-11,Watford,Everton,away_sot,Everton shots on target,UNDER,6.5,5.0,True,85.6,69
2122,2022-05-11,Watford,Everton,match_cards,Total match cards,OVER,1.5,3.0,True,90.0,69
2122,2022-05-12,Tottenham,Arsenal,away_goals,Arsenal to score,UNDER,2.5,0.0,True,80.0,70
2122,2022-05-12,Tottenham,Arsenal,home_corners,Tottenham corners,UNDER,7.5,2.0,True,84.3,70
2122,2022-05-12,Tottenham,Arsenal,away_corners,Arsenal corners,OVER,2.5,2.0,False,82.8,70
2122,2022-05-12,Tottenham,Arsenal,home_sot,Tottenham shots on target,UNDER,6.5,6.0,True,77.2,70
2122,2022-05-12,Tottenham,Arsenal,away_sot,Arsenal shots on target,OVER,1.5,4.0,True,88.5,70
2122,2022-05-12,Tottenham,Arsenal,match_cards,Total match cards,OVER,2.5,5.0,True,75.8,70
2122,2022-05-15,Everton,Brentford,home_goals,Everton to score,UNDER,2.5,2.0,True,86.0,71
2122,2022-05-15,Everton,Brentford,home_corners,Everton corners,OVER,2.5,5.0,True,83.0,71
2122,2022-05-15,Everton,Brentford,away_corners,Brentford corners,UNDER,7.5,2.0,True,78.8,71
2122,2022-05-15,Everton,Brentford,home_sot,Everton shots on target,UNDER,6.5,5.0,True,87.4,71
2122,2022-05-15,Everton,Brentford,away_sot,Brentford shots on target,OVER,2.5,7.0,True,79.0,71
2122,2022-05-15,Everton,Brentford,match_cards,Total match cards,OVER,1.5,5.0,True,83.3,71
2122,2022-05-15,Tottenham,Burnley,away_goals,Burnley to score,UNDER,2.5,0.0,True,85.9,71
2122,2022-05-15,Tottenham,Burnley,home_corners,Tottenham corners,OVER,3.5,8.0,True,80.4,71
2122,2022-05-15,Tottenham,Burnley,away_corners,Burnley corners,UNDER,7.5,2.0,True,77.6,71
2122,2022-05-15,Tottenham,Burnley,home_sot,Tottenham shots on target,OVER,2.5,8.0,True,81.8,71
2122,2022-05-15,Tottenham,Burnley,away_sot,Burnley shots on target,UNDER,5.5,1.0,True,77.6,71
2122,2022-05-15,Tottenham,Burnley,match_cards,Total match cards,OVER,1.5,5.0,True,84.5,71
2122,2022-05-15,Aston Villa,Crystal Palace,home_goals,Aston Villa to score,UNDER,2.5,1.0,True,84.3,70
2122,2022-05-15,Aston Villa,Crystal Palace,away_goals,Crystal Palace to score,UNDER,2.5,1.0,True,80.0,70
2122,2022-05-15,Aston Villa,Crystal Palace,home_corners,Aston Villa corners,UNDER,6.5,1.0,True,75.7,70
2122,2022-05-15,Aston Villa,Crystal Palace,away_corners,Crystal Palace corners,UNDER,7.5,5.0,True,84.3,70
2122,2022-05-15,Aston Villa,Crystal Palace,home_sot,Aston Villa shots on target,UNDER,5.5,4.0,True,77.2,70
2122,2022-05-15,Aston Villa,Crystal Palace,away_sot,Crystal Palace shots on target,UNDER,6.5,4.0,True,85.8,70
2122,2022-05-15,Aston Villa,Crystal Palace,match_cards,Total match cards,OVER,2.5,4.0,True,75.8,70
2122,2022-05-15,Leeds,Brighton,home_goals,Leeds to score,UNDER,2.5,1.0,True,88.9,72
2122,2022-05-15,Leeds,Brighton,away_goals,Brighton to score,OVER,0.5,1.0,True,75.0,72
2122,2022-05-15,Leeds,Brighton,home_corners,Leeds corners,UNDER,7.5,8.0,False,79.2,72
2122,2022-05-15,Leeds,Brighton,away_corners,Brighton corners,OVER,3.5,1.0,False,80.5,72
2122,2022-05-15,Leeds,Brighton,home_sot,Leeds shots on target,UNDER,5.5,5.0,True,77.8,72
2122,2022-05-15,Leeds,Brighton,away_sot,Brighton shots on target,OVER,2.5,6.0,True,82.0,72
2122,2022-05-15,Leeds,Brighton,match_cards,Total match cards,OVER,2.5,5.0,True,79.2,72
2122,2022-05-15,Watford,Leicester,home_goals,Watford to score,UNDER,2.5,1.0,True,87.3,71
2122,2022-05-15,Watford,Leicester,away_goals,Leicester to score,OVER,0.5,5.0,True,85.9,71
2122,2022-05-15,Watford,Leicester,home_corners,Watford corners,UNDER,6.5,7.0,False,78.7,71
2122,2022-05-15,Watford,Leicester,away_corners,Leicester corners,OVER,3.5,3.0,False,81.6,71
2122,2022-05-15,Watford,Leicester,home_sot,Watford shots on target,UNDER,6.5,5.0,True,78.8,71
2122,2022-05-15,Watford,Leicester,away_sot,Leicester shots on target,OVER,2.5,7.0,True,80.2,71
2122,2022-05-15,Watford,Leicester,match_cards,Total match cards,UNDER,4.5,1.0,True,79.0,71
2122,2022-05-15,West Ham,Man City,home_goals,West Ham to score,UNDER,2.5,2.0,True,86.1,72
2122,2022-05-15,West Ham,Man City,away_goals,Man City to score,OVER,0.5,2.0,True,83.3,72
2122,2022-05-15,West Ham,Man City,home_corners,West Ham corners,UNDER,5.5,4.0,True,80.6,72
2122,2022-05-15,West Ham,Man City,away_corners,Man City corners,OVER,3.5,9.0,True,86.1,72
2122,2022-05-15,West Ham,Man City,home_sot,West Ham shots on target,UNDER,5.5,2.0,True,88.9,72
2122,2022-05-15,West Ham,Man City,away_sot,Man City shots on target,OVER,2.5,8.0,True,83.3,72
2122,2022-05-15,West Ham,Man City,match_cards,Total match cards,UNDER,4.5,4.0,True,80.5,72
2122,2022-05-15,Wolves,Norwich,away_goals,Norwich to score,UNDER,1.5,1.0,True,79.2,72
2122,2022-05-15,Wolves,Norwich,home_corners,Wolves corners,OVER,3.5,5.0,True,76.4,72
2122,2022-05-15,Wolves,Norwich,away_corners,Norwich corners,UNDER,7.5,3.0,True,81.9,72
2122,2022-05-15,Wolves,Norwich,home_sot,Wolves shots on target,OVER,2.5,4.0,True,80.6,72
2122,2022-05-15,Wolves,Norwich,away_sot,Norwich shots on target,UNDER,5.5,2.0,True,80.6,72
2122,2022-05-15,Wolves,Norwich,match_cards,Total match cards,UNDER,5.5,3.0,True,84.8,72
2122,2022-05-16,Newcastle,Arsenal,home_goals,Newcastle to score,UNDER,2.5,2.0,True,88.9,72
2122,2022-05-16,Newcastle,Arsenal,away_goals,Arsenal to score,OVER,0.5,0.0,False,76.4,72
2122,2022-05-16,Newcastle,Arsenal,home_corners,Newcastle corners,UNDER,6.5,12.0,False,79.2,72
2122,2022-05-16,Newcastle,Arsenal,away_corners,Arsenal corners,UNDER,6.5,8.0,False,75.0,72
2122,2022-05-16,Newcastle,Arsenal,home_sot,Newcastle shots on target,UNDER,5.5,4.0,True,76.4,72
2122,2022-05-16,Newcastle,Arsenal,away_sot,Arsenal shots on target,OVER,2.5,2.0,False,81.9,72
2122,2022-05-16,Newcastle,Arsenal,match_cards,Total match cards,OVER,1.5,3.0,True,91.7,72
2122,2022-05-17,Southampton,Liverpool,home_goals,Southampton to score,UNDER,1.5,1.0,True,76.4,72
2122,2022-05-17,Southampton,Liverpool,away_goals,Liverpool to score,OVER,0.5,2.0,True,87.5,72
2122,2022-05-17,Southampton,Liverpool,home_corners,Southampton corners,UNDER,7.5,1.0,True,84.7,72
2122,2022-05-17,Southampton,Liverpool,away_corners,Liverpool corners,OVER,3.5,9.0,True,80.5,72
2122,2022-05-17,Southampton,Liverpool,home_sot,Southampton shots on target,UNDER,5.5,2.0,True,80.6,72
2122,2022-05-17,Southampton,Liverpool,match_cards,Total match cards,UNDER,5.5,2.0,True,88.9,72
2122,2022-05-19,Aston Villa,Burnley,home_goals,Aston Villa to score,OVER,0.5,1.0,True,76.4,72
2122,2022-05-19,Aston Villa,Burnley,away_goals,Burnley to score,UNDER,2.5,1.0,True,83.3,72
2122,2022-05-19,Aston Villa,Burnley,home_corners,Aston Villa corners,OVER,3.5,13.0,True,76.4,72
2122,2022-05-19,Aston Villa,Burnley,away_corners,Burnley corners,UNDER,7.5,6.0,True,86.1,72
2122,2022-05-19,Aston Villa,Burnley,home_sot,Aston Villa shots on target,OVER,2.5,9.0,True,81.9,72
2122,2022-05-19,Aston Villa,Burnley,away_sot,Burnley shots on target,UNDER,5.5,5.0,True,79.2,72
2122,2022-05-19,Aston Villa,Burnley,match_cards,Total match cards,OVER,1.5,2.0,True,87.5,72
2122,2022-05-19,Chelsea,Leicester,home_goals,Chelsea to score,OVER,0.5,1.0,True,84.8,72
2122,2022-05-19,Chelsea,Leicester,away_goals,Leicester to score,UNDER,2.5,1.0,True,87.5,72
2122,2022-05-19,Chelsea,Leicester,home_corners,Chelsea corners,OVER,3.5,6.0,True,79.2,72
2122,2022-05-19,Chelsea,Leicester,away_corners,Leicester corners,UNDER,6.5,0.0,True,76.4,72
2122,2022-05-19,Chelsea,Leicester,home_sot,Chelsea shots on target,OVER,3.5,7.0,True,75.0,72
2122,2022-05-19,Chelsea,Leicester,away_sot,Leicester shots on target,UNDER,6.5,1.0,True,86.1,72
2122,2022-05-19,Chelsea,Leicester,match_cards,Total match cards,UNDER,4.5,5.0,False,75.0,72
2122,2022-05-19,Everton,Crystal Palace,home_goals,Everton to score,UNDER,2.5,3.0,False,87.5,72
2122,2022-05-19,Everton,Crystal Palace,home_corners,Everton corners,UNDER,6.5,4.0,True,81.9,72
2122,2022-05-19,Everton,Crystal Palace,away_corners,Crystal Palace corners,UNDER,7.5,5.0,True,77.8,72
2122,2022-05-19,Everton,Crystal Palace,home_sot,Everton shots on target,UNDER,5.5,6.0,False,81.9,72
2122,2022-05-19,Everton,Crystal Palace,away_sot,Crystal Palace shots on target,UNDER,6.5,5.0,True,80.6,72
2122,2022-05-19,Everton,Crystal Palace,match_cards,Total match cards,OVER,1.5,5.0,True,95.8,72
2122,2022-05-22,Burnley,Newcastle,home_goals,Burnley to score,UNDER,2.5,1.0,True,81.1,74
2122,2022-05-22,Burnley,Newcastle,away_goals,Newcastle to score,UNDER,2.5,2.0,True,87.8,74
2122,2022-05-22,Burnley,Newcastle,home_corners,Burnley corners,UNDER,6.5,8.0,False,79.8,74
2122,2022-05-22,Burnley,Newcastle,away_corners,Newcastle corners,OVER,2.5,2.0,False,82.5,74
2122,2022-05-22,Burnley,Newcastle,home_sot,Burnley shots on target,UNDER,5.5,5.0,True,75.7,74
2122,2022-05-22,Burnley,Newcastle,away_sot,Newcastle shots on target,UNDER,6.5,6.0,True,79.8,74
2122,2022-05-22,Burnley,Newcastle,match_cards,Total match cards,OVER,1.5,1.0,False,87.8,74
2122,2022-05-22,Chelsea,Watford,home_goals,Chelsea to score,OVER,0.5,2.0,True,89.2,74
2122,2022-05-22,Chelsea,Watford,away_goals,Watford to score,UNDER,1.5,1.0,True,82.4,74
2122,2022-05-22,Chelsea,Watford,home_corners,Chelsea corners,OVER,3.5,3.0,False,83.8,74
2122,2022-05-22,Chelsea,Watford,away_corners,Watford corners,UNDER,6.5,3.0,True,83.8,74
2122,2022-05-22,Chelsea,Watford,home_sot,Chelsea shots on target,OVER,2.5,8.0,True,85.2,74
2122,2022-05-22,Chelsea,Watford,away_sot,Watford shots on target,UNDER,5.5,3.0,True,81.1,74
2122,2022-05-22,Chelsea,Watford,match_cards,Total match cards,OVER,1.5,0.0,False,82.5,74
2122,2022-05-22,Arsenal,Everton,away_goals,Everton to score,UNDER,2.5,1.0,True,87.8,74
2122,2022-05-22,Arsenal,Everton,home_corners,Arsenal corners,OVER,2.5,12.0,True,81.1,74
2122,2022-05-22,Arsenal,Everton,away_corners,Everton corners,UNDER,6.5,2.0,True,81.1,74
2122,2022-05-22,Arsenal,Everton,home_sot,Arsenal shots on target,OVER,2.5,9.0,True,86.5,74
2122,2022-05-22,Arsenal,Everton,away_sot,Everton shots on target,UNDER,5.5,2.0,True,79.8,74
2122,2022-05-22,Arsenal,Everton,match_cards,Total match cards,OVER,1.5,1.0,False,96.0,74
2122,2022-05-22,Man City,Aston Villa,home_goals,Man City to score,OVER,0.5,3.0,True,79.8,74
2122,2022-05-22,Man City,Aston Villa,away_goals,Aston Villa to score,UNDER,2.5,2.0,True,90.5,74
2122,2022-05-22,Man City,Aston Villa,home_corners,Man City corners,OVER,4.5,13.0,True,77.1,74
2122,2022-05-22,Man City,Aston Villa,away_corners,Aston Villa corners,UNDER,5.5,1.0,True,77.0,74
2122,2022-05-22,Man City,Aston Villa,home_sot,Man City shots on target,OVER,2.5,5.0,True,83.8,74
2122,2022-05-22,Man City,Aston Villa,away_sot,Aston Villa shots on target,UNDER,4.5,2.0,True,75.7,74
2122,2022-05-22,Man City,Aston Villa,match_cards,Total match cards,UNDER,5.5,1.0,True,79.8,74
2122,2022-05-22,Brighton,West Ham,home_goals,Brighton to score,UNDER,2.5,3.0,False,91.9,74
2122,2022-05-22,Brighton,West Ham,away_goals,West Ham to score,UNDER,2.5,1.0,True,85.2,74
2122,2022-05-22,Brighton,West Ham,home_corners,Brighton corners,OVER,3.5,5.0,True,78.4,74
2122,2022-05-22,Brighton,West Ham,away_corners,West Ham corners,OVER,2.5,6.0,True,82.4,74
2122,2022-05-22,Brighton,West Ham,home_sot,Brighton shots on target,UNDER,5.5,7.0,False,75.7,74
2122,2022-05-22,Brighton,West Ham,away_sot,West Ham shots on target,UNDER,5.5,2.0,True,81.1,74
2122,2022-05-22,Brighton,West Ham,match_cards,Total match cards,OVER,1.5,2.0,True,83.8,74
2122,2022-05-22,Norwich,Tottenham,home_goals,Norwich to score,UNDER,1.5,0.0,True,75.7,74
2122,2022-05-22,Norwich,Tottenham,away_goals,Tottenham to score,OVER,0.5,5.0,True,78.4,74
2122,2022-05-22,Norwich,Tottenham,home_corners,Norwich corners,UNDER,7.5,3.0,True,77.0,74
2122,2022-05-22,Norwich,Tottenham,away_corners,Tottenham corners,OVER,3.5,2.0,False,79.8,74
2122,2022-05-22,Norwich,Tottenham,home_sot,Norwich shots on target,UNDER,4.5,0.0,True,75.7,74
2122,2022-05-22,Norwich,Tottenham,away_sot,Tottenham shots on target,OVER,3.5,13.0,True,78.4,74
2122,2022-05-22,Norwich,Tottenham,match_cards,Total match cards,OVER,1.5,4.0,True,85.2,74
2122,2022-05-22,Leicester,Southampton,home_goals,Leicester to score,OVER,0.5,4.0,True,81.1,74
2122,2022-05-22,Leicester,Southampton,away_goals,Southampton to score,UNDER,2.5,1.0,True,89.2,74
2122,2022-05-22,Leicester,Southampton,home_corners,Leicester corners,UNDER,7.5,3.0,True,79.8,74
2122,2022-05-22,Leicester,Southampton,away_corners,Southampton corners,OVER,3.5,3.0,False,79.8,74
2122,2022-05-22,Leicester,Southampton,home_sot,Leicester shots on target,OVER,2.5,6.0,True,82.5,74
2122,2022-05-22,Leicester,Southampton,away_sot,Southampton shots on target,OVER,2.5,2.0,False,89.2,74
2122,2022-05-22,Leicester,Southampton,match_cards,Total match cards,UNDER,5.5,1.0,True,93.2,74
2122,2022-05-22,Liverpool,Wolves,home_goals,Liverpool to score,OVER,0.5,3.0,True,83.8,74
2122,2022-05-22,Liverpool,Wolves,away_goals,Wolves to score,UNDER,2.5,1.0,True,93.2,74
2122,2022-05-22,Liverpool,Wolves,home_corners,Liverpool corners,OVER,3.5,5.0,True,78.4,74
2122,2022-05-22,Liverpool,Wolves,away_corners,Wolves corners,UNDER,5.5,3.0,True,75.7,74
2122,2022-05-22,Liverpool,Wolves,home_sot,Liverpool shots on target,OVER,3.5,8.0,True,75.7,74
2122,2022-05-22,Liverpool,Wolves,away_sot,Wolves shots on target,UNDER,5.5,5.0,True,90.5,74
2122,2022-05-22,Liverpool,Wolves,match_cards,Total match cards,UNDER,5.5,1.0,True,82.5,74
2122,2022-05-22,Crystal Palace,Man United,home_corners,Crystal Palace corners,UNDER,7.5,3.0,True,77.0,74
2122,2022-05-22,Crystal Palace,Man United,away_corners,Man United corners,UNDER,7.5,6.0,True,86.5,74
2122,2022-05-22,Crystal Palace,Man United,home_sot,Crystal Palace shots on target,UNDER,6.5,3.0,True,82.5,74
2122,2022-05-22,Crystal Palace,Man United,away_sot,Man United shots on target,OVER,2.5,4.0,True,81.1,74
2122,2022-05-22,Crystal Palace,Man United,match_cards,Total match cards,OVER,1.5,6.0,True,82.5,74
2122,2022-05-22,Brentford,Leeds,home_goals,Brentford to score,OVER,0.5,1.0,True,77.0,74
2122,2022-05-22,Brentford,Leeds,away_goals,Leeds to score,UNDER,2.5,2.0,True,83.8,74
2122,2022-05-22,Brentford,Leeds,home_corners,Brentford corners,UNDER,6.5,3.0,True,83.8,74
2122,2022-05-22,Brentford,Leeds,away_corners,Leeds corners,OVER,2.5,2.0,False,81.1,74
2122,2022-05-22,Brentford,Leeds,home_sot,Brentford shots on target,OVER,2.5,5.0,True,79.8,74
2122,2022-05-22,Brentford,Leeds,away_sot,Leeds shots on target,OVER,1.5,6.0,True,87.8,74
2122,2022-05-22,Brentford,Leeds,match_cards,Total match cards,OVER,1.5,4.0,True,83.8,74
2223,2022-08-05,Crystal Palace,Arsenal,home_goals,Crystal Palace to score,UNDER,2.5,0.0,True,85.0,20
2223,2022-08-05,Crystal Palace,Arsenal,away_goals,Arsenal to score,UNDER,2.5,2.0,True,80.0,20
2223,2022-08-05,Crystal Palace,Arsenal,home_corners,Crystal Palace corners,UNDER,6.5,3.0,True,80.0,20
2223,2022-08-05,Crystal Palace,Arsenal,away_corners,Arsenal corners,UNDER,7.5,5.0,True,75.0,20
2223,2022-08-05,Crystal Palace,Arsenal,home_sot,Crystal Palace shots on target,UNDER,5.5,2.0,True,85.0,20
2223,2022-08-05,Crystal Palace,Arsenal,away_sot,Arsenal shots on target,UNDER,6.5,2.0,True,80.0,20
2223,2022-08-05,Crystal Palace,Arsenal,match_cards,Total match cards,OVER,2.5,3.0,True,75.0,20
2223,2022-08-06,Fulham,Liverpool,home_goals,Fulham to score,UNDER,1.5,2.0,False,80.0,20
2223,2022-08-06,Fulham,Liverpool,away_goals,Liverpool to score,OVER,0.5,2.0,True,80.0,20
2223,2022-08-06,Fulham,Liverpool,home_corners,Fulham corners,UNDER,6.5,4.0,True,80.0,20
2223,2022-08-06,Fulham,Liverpool,away_corners,Liverpool corners,OVER,3.5,4.0,True,75.0,20
2223,2022-08-06,Fulham,Liverpool,home_sot,Fulham shots on target,UNDER,5.5,3.0,True,75.0,20
2223,2022-08-06,Fulham,Liverpool,away_sot,Liverpool shots on target,UNDER,5.5,4.0,True,80.0,20
2223,2022-08-06,Fulham,Liverpool,match_cards,Total match cards,UNDER,5.5,2.0,True,85.0,20
2223,2022-08-06,Bournemouth,Aston Villa,home_goals,Bournemouth to score,OVER,0.5,2.0,True,75.0,20
2223,2022-08-06,Bournemouth,Aston Villa,away_goals,Aston Villa to score,UNDER,2.5,0.0,True,90.0,20
2223,2022-08-06,Bournemouth,Aston Villa,home_corners,Bournemouth corners,UNDER,6.5,5.0,True,80.0,20
2223,2022-08-06,Bournemouth,Aston Villa,away_corners,Aston Villa corners,OVER,2.5,5.0,True,80.0,20
2223,2022-08-06,Bournemouth,Aston Villa,home_sot,Bournemouth shots on target,UNDER,5.5,3.0,True,75.0,20
2223,2022-08-06,Bournemouth,Aston Villa,away_sot,Aston Villa shots on target,UNDER,4.5,2.0,True,75.0,20
2223,2022-08-06,Bournemouth,Aston Villa,match_cards,Total match cards,OVER,1.5,6.0,True,80.0,20
2223,2022-08-06,Leeds,Wolves,home_goals,Leeds to score,OVER,0.5,2.0,True,80.0,20
2223,2022-08-06,Leeds,Wolves,away_goals,Wolves to score,UNDER,2.5,1.0,True,90.0,20
2223,2022-08-06,Leeds,Wolves,home_corners,Leeds corners,UNDER,5.5,6.0,False,75.0,20
2223,2022-08-06,Leeds,Wolves,away_corners,Wolves corners,UNDER,6.5,4.0,True,85.0,20
2223,2022-08-06,Leeds,Wolves,home_sot,Leeds shots on target,OVER,1.5,4.0,True,95.0,20
2223,2022-08-06,Leeds,Wolves,away_sot,Wolves shots on target,OVER,3.5,6.0,True,75.0,20
2223,2022-08-06,Leeds,Wolves,match_cards,Total match cards,UNDER,4.5,2.0,True,75.0,20
2223,2022-08-06,Newcastle,Nott'm Forest,home_goals,Newcastle to score,UNDER,1.5,2.0,False,80.0,20
2223,2022-08-06,Newcastle,Nott'm Forest,home_corners,Newcastle corners,UNDER,6.5,11.0,False,80.0,20
2223,2022-08-06,Newcastle,Nott'm Forest,away_corners,Nott'm Forest corners,OVER,3.5,1.0,False,75.0,20
2223,2022-08-06,Newcastle,Nott'm Forest,home_sot,Newcastle shots on target,UNDER,5.5,10.0,False,80.0,20
2223,2022-08-06,Newcastle,Nott'm Forest,match_cards,Total match cards,UNDER,4.5,3.0,True,75.0,20
2223,2022-08-06,Tottenham,Southampton,away_goals,Southampton to score,UNDER,1.5,1.0,True,95.0,20
2223,2022-08-06,Tottenham,Southampton,home_corners,Tottenham corners,UNDER,7.5,10.0,False,75.0,20
2223,2022-08-06,Tottenham,Southampton,away_corners,Southampton corners,OVER,2.5,2.0,False,85.0,20
2223,2022-08-06,Tottenham,Southampton,home_sot,Tottenham shots on target,OVER,4.5,8.0,True,75.0,20
2223,2022-08-06,Tottenham,Southampton,away_sot,Southampton shots on target,UNDER,4.5,2.0,True,75.0,20
2223,2022-08-06,Tottenham,Southampton,match_cards,Total match cards,UNDER,5.5,3.0,True,95.0,20
2223,2022-08-06,Everton,Chelsea,home_goals,Everton to score,UNDER,2.5,0.0,True,85.0,20
2223,2022-08-06,Everton,Chelsea,away_goals,Chelsea to score,OVER,0.5,1.0,True,80.0,20
2223,2022-08-06,Everton,Chelsea,home_corners,Everton corners,UNDER,5.5,4.0,True,85.0,20
2223,2022-08-06,Everton,Chelsea,away_corners,Chelsea corners,OVER,3.5,16.0,True,75.0,20
2223,2022-08-06,Everton,Chelsea,home_sot,Everton shots on target,UNDER,4.5,4.0,True,80.0,20
2223,2022-08-06,Everton,Chelsea,away_sot,Chelsea shots on target,OVER,3.5,6.0,True,85.0,20
2223,2022-08-06,Everton,Chelsea,match_cards,Total match cards,OVER,1.5,5.0,True,75.0,20
2223,2022-08-07,Leicester,Brentford,home_goals,Leicester to score,OVER,0.5,2.0,True,75.0,20
2223,2022-08-07,Leicester,Brentford,away_goals,Brentford to score,OVER,0.5,2.0,True,80.0,20
2223,2022-08-07,Leicester,Brentford,home_corners,Leicester corners,UNDER,7.5,5.0,True,80.0,20
2223,2022-08-07,Leicester,Brentford,away_corners,Brentford corners,UNDER,6.5,6.0,True,75.0,20
2223,2022-08-07,Leicester,Brentford,home_sot,Leicester shots on target,UNDER,6.5,5.0,True,80.0,20
2223,2022-08-07,Leicester,Brentford,away_sot,Brentford shots on target,OVER,3.5,3.0,False,75.0,20
2223,2022-08-07,Leicester,Brentford,match_cards,Total match cards,UNDER,4.5,0.0,True,80.0,20
2223,2022-08-07,Man United,Brighton,home_goals,Man United to score,UNDER,2.5,1.0,True,80.0,20
2223,2022-08-07,Man United,Brighton,away_goals,Brighton to score,OVER,0.5,2.0,True,80.0,20
2223,2022-08-07,Man United,Brighton,home_corners,Man United corners,OVER,3.5,6.0,True,75.0,20
2223,2022-08-07,Man United,Brighton,away_corners,Brighton corners,OVER,3.5,2.0,False,75.0,20
2223,2022-08-07,Man United,Brighton,home_sot,Man United shots on target,UNDER,5.5,5.0,True,85.0,20
2223,2022-08-07,Man United,Brighton,away_sot,Brighton shots on target,OVER,2.5,4.0,True,90.0,20
2223,2022-08-07,Man United,Brighton,match_cards,Total match cards,OVER,1.5,5.0,True,80.0,20
2223,2022-08-07,West Ham,Man City,home_goals,West Ham to score,UNDER,2.5,0.0,True,95.0,20
2223,2022-08-07,West Ham,Man City,home_corners,West Ham corners,UNDER,5.5,1.0,True,80.0,20
2223,2022-08-07,West Ham,Man City,away_corners,Man City corners,OVER,3.5,4.0,True,90.0,20
2223,2022-08-07,West Ham,Man City,home_sot,West Ham shots on target,UNDER,3.5,1.0,True,75.0,20
2223,2022-08-07,West Ham,Man City,away_sot,Man City shots on target,OVER,4.5,2.0,False,75.0,20
2223,2022-08-07,West Ham,Man City,match_cards,Total match cards,UNDER,4.5,1.0,True,95.0,20
2223,2022-08-13,Brighton,Newcastle,away_goals,Newcastle to score,UNDER,2.5,0.0,True,90.0,20
2223,2022-08-13,Brighton,Newcastle,home_corners,Brighton corners,UNDER,6.5,7.0,False,75.0,20
